id,name
1,TEGNA Inc.
2,Jabil Inc.
3,The Charles Schwab Corporation
4,"CenturyLink, Inc."
5,FS Investment Corporation
6,First Trust Nasdaq Oil & Gas ETF
7,Vistra Energy Corp.
8,"Instructure, Inc."
9,"Brown & Brown, Inc."
10,"Miller Industries, Inc."
11,Luna Innovations Incorporated
12,Whirlpool Corporation
13,MutualFirst Financial Inc.
14,"Tivity Health, Inc."
15,VEREIT Inc.
16,Southern Company (The)
17,Legacy Reserves LP
18,"Turkish Investment Fund, Inc. (The)"
19,Bank of South Carolina Corp.
20,Western Asset Investment Grade Defined Opportunity Trust Inc.
21,"Douglas Emmett, Inc."
22,Oil-Dri Corporation Of America
23,"Imprimis Pharmaceuticals, Inc."
24,"Global Ship Lease, Inc."
25,Capitol Acquisition Corp. III
26,"CIRCOR International, Inc."
27,Ohio Valley Banc Corp.
28,On Track Innovations Ltd
29,CF Corporation
30,Arbutus Biopharma Corporation
